ML1,ML2,ML3,banco
-0.04958569972307484,-0.0887230302480871,-0.016636142976248693,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM
-0.04823608855425106,-0.08971778260274643,-0.01789409251298743,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL - SICOOB CENTRO SUL MS
-0.049368718591624235,-0.08823018760021281,-8.210761188164252e-4,CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL
-0.047670596892870565,-0.09034262576690137,-0.011373583838090584,COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE
-0.050845639132533066,-0.08608582475750653,-0.01681973965867982,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC
-0.04909852363230869,-0.08821200355469468,-0.00974266386246721,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ENCOSTAS DA SERRA GERAL
-0.04570517032845904,-0.09377706348793455,-0.02097767155041267,COOPERATIVA DE CRÉDITO SICOOB CONFIANÇA
-0.049120508524441275,-0.09014516152424323,-0.011483658277824504,COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR E DE LIVRE ADMISSÃO LTDA. - SICOOB COFAL
-0.04861928864642051,-0.08928701946070469,-0.011355032182138106,COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI
-0.05045498610038194,-0.0863017680969552,-0.0019588126571539115,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE GOIÁS
-0.050821211269886576,-0.08653720447362717,-0.018637342169170318,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGÃOS PÚBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA."
-0.03796788279828502,-0.09666255469655469,0.00894816593010936,AGORACRED S/A SCFI - PRUDENCIAL
-0.048999324465089866,-0.08913032866888168,-0.006118367542540729,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL
-0.05151979855633426,-0.08427853929774283,-0.007421419847513224,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA MISSÕES FRONTEIRA RS - CRESOL MISSÕES FRONTEIRA RS
-0.04909774960202913,-0.08903508729096711,-0.01254539593876353,COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS
-0.04789263504870095,-0.08989845456903532,-0.009869124557921381,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA
-0.04640767432869089,-0.09280740209587302,-0.019045702501914154,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO BRASIL - CREVISC
-0.04800925583931857,-0.08975711974640327,-0.012796892459388079,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SERRA - CRESOL CENTRO SERRA
-0.04684342341494711,-0.09177545888205565,-0.005692558820854208,COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ
-0.049664669389536405,-0.08870479354564341,-0.015600767568814851,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO
-0.004161061464502117,-0.13016220174935347,0.05182650716677862,SANTINVEST - PRUDENCIAL
-0.0487874527794817,-0.08896638634966222,-0.005916912636707786,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL MAIS
-0.04234765483855232,-0.099530326221877,-0.02479359213795547,"COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ"
-0.04479967839418209,-0.09394828463222923,0.016592186118151872,LAR COOPERATIVA DE CRÉDITO - LAR CREDI
-0.017193816327648725,-0.12034671668426569,0.01740696561798637,FINAMAX S.A. CFI - PRUDENCIAL
-0.049159372296092116,-0.08936876738751695,-0.018344423371467033,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED HORIZONTES LTDA - UNICRED HORIZONTES
-0.033053479248830654,-0.10639402941564327,0.006188034565940195,DELCRED SCD - PRUDENCIAL
-0.047365167147512446,-0.09193415274830359,-0.007838771250248164,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI CENTRO PERNAMBUCANA"
-0.04938603896599341,-0.08872518535239428,-0.010541878120368933,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.
-0.04873110494981953,-0.09126920341644787,-0.016180130358712384,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS"
-0.04834732762481322,-0.0906057820347713,-0.004328256607372577,COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG
-0.05150617523418618,-0.08579819065864283,-0.016084397098403428,COOPERATIVA DE CRÉDITO DE TIROS E MATUTINA LTDA.- SICOOB CREDITIROS
-0.04702746256914232,-0.0922498534990548,-0.01594559490974665,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE"
-0.04759970480635807,-0.0914588775169571,-0.017928684127333342,COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO
-0.048373047140670845,-0.09012599359837715,-0.011931197811412836,SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAÍBA
-0.04794969666045619,-0.09104274184567046,-0.025262632769626744,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA
-0.04311370944923646,-0.09697138568805054,-0.006801529014792365,COOPERATIVA DE CRÉDITO SICOOB COOPMIL
-0.03344202924590944,-0.10406268704851501,-0.006536971386338848,TENTOS CFI - PRUDENCIAL
-0.04791723976662358,-0.09116164333415233,-0.012155183307422959,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA"
-0.049317308491493815,-0.088945725056595,-0.017300746720455524,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA - CRESOL ARATIBA
-0.04398523018374113,-0.08755642073073441,0.02647175416129791,NEGRESCO S.A. - CFI - PRUDENCIAL
-0.035314689505787485,-0.10153393858497292,0.0012061973084427384,OXY CH - PRUDENCIAL
-0.04769601858092115,-0.0917187107299885,-0.017652323201545708,COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ
-0.05227480105529361,-0.08449732941033919,0.005805218452376248,BARRACRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO
-0.048156181891178866,-0.09085009806167998,-0.019073414518520345,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDMISSÃO LTDA. - SICOOB CREDMISSÃO
-0.05056097435968537,-0.08659105672074167,-0.007777701519323141,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL VALE
-0.04756741621157723,-0.09111571859596358,0.006451737924964479,SICOOB CRESSEM - COOPERATIVA DE ECNONOMIA E CRÉDITO MUTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAIBA E LITORAL NORTE
-0.05061851052812258,-0.08724888406107029,-0.0036478132691485092,COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA
-0.04862291573909014,-0.08995796333869284,-0.014298488093431625,COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS
-0.05082525222737673,-0.087390449975603,-0.007787348814798545,COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM
-0.04858145816821839,-0.09069009389162933,-0.010847597090385908,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC
-0.04534604237436444,-0.09530473692339621,-0.025488779172329463,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.
-0.048589513767292584,-0.08983339170455536,-0.010760027735458177,COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA
-0.026101169849686065,-0.1124309313232239,0.024929868502572925,BRAZA BANK BCO CÂMBIO - PRUDENCIAL
-0.046192548831092736,-0.09441711652268818,-0.013150810186360194,COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL
-0.03907852063126687,-0.09714620907766561,0.026170093659237646,LAUNCH PAD SCD - PRUDENCIAL
-0.04587046727602536,-0.09437681107161065,-0.011336891984948154,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO
-0.04672939147230733,-0.09353015989328112,-0.017736986862693774,COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE E DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA. - UNICRED PROGRESSO
-0.03682436631351877,-0.10021601967480398,0.02696212070165466,AFEAM - PRUDENCIAL
-0.04812290753850694,-0.09208626564906414,-0.017127000952078725,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF
-0.04958628100725167,-0.08894695715451068,-0.003918172205146009,COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO
-0.0479673707748485,-0.09118775933065833,-0.013373732849874646,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP"
-0.04922509502237478,-0.09016862218828742,-0.015207221235154344,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE
-0.019151633175618184,-0.1182208108801226,0.05254953910580725,WESTERN UNION - PRUDENCIAL
-0.04888334966171396,-0.09059594471972916,-0.01583721813702111,"COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA."
-0.04875454909469591,-0.09011388131830804,-0.010833187982282142,COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE
-0.04777552671109418,-0.0919852708430835,-0.011173319810342558,COOPERATIVA DE CRÉDITO COOPCRED
-0.047396167134799286,-0.09291711824363136,-0.010097731679425542,COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ
-0.048195552651411365,-0.09144196408655872,-0.023558179567337693,COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA
-0.04826539159248679,-0.09123496524875441,-0.019294861645677185,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO
-0.048360275001214495,-0.09117307614971165,-0.011889889690477148,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB COOPJUS LTDA.
-0.04847990246734283,-0.09087807197387195,-0.008398497654229222,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ
-0.047983675850996485,-0.09116924247715304,-0.013906753487887228,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL DESENVOLVIMENTO
-0.04578480160636724,-0.09455159323797332,-0.010609190730542414,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS
-0.048341638321117576,-0.09121934785902651,-0.014256863571941605,COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR
-0.04633141033163672,-0.09354144948568983,-5.16870161720469e-4,COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS
-0.039584094790486725,-0.10036590303788788,0.0029785337162016303,AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL
-0.048705834927073734,-0.09098760959626412,-0.0092304917536369345,COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO
-0.04365599047741952,-0.09915718039314401,-0.02926618148981026,CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA
-0.0478818805625184,-0.09182617588849,-0.0163040775521255,COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS
-0.047393814036103536,-0.09208079967116144,-0.014058062179522301,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM
-0.04718750872588185,-0.09296512278085951,-0.008853170228969065,COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA
-0.04781997439978559,-0.09214547307933578,-0.015508099800352967,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR"
-0.05104702005021108,-0.08745905073625061,-0.009903260642924468,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI
-0.04762523445202698,-0.09182810654593286,-0.012440098552742479,COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS
-0.04835916358889804,-0.09010684450944997,-0.004108269778066257,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INOVAÇÃO
-0.04762225495201373,-0.09212208994859909,-0.01912378202839381,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA
-0.0476322877301324,-0.0914718295034166,-0.0094105604421393,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSAMAZÔNICA - CRESOL TRANSAMAZÔNICA
-0.046736025598079475,-0.09360935761388896,-0.015515069546801515,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO
-0.026607885230416947,-0.11077774379598238,0.012153602224517947,SINOSSERRA FINANCEIRA S/A - PRUDENCIAL
-0.053343565094865764,-0.08336878607536549,0.004484935406763118,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO"
-0.04867910276660465,-0.09100273898618248,-0.015190963152987106,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.
-0.03775548646313522,-0.09923345835486144,0.029499432973844695,EBURY BANCO DE CÂMBIO - PRUDENCIAL
-0.03452248690280609,-0.10437847582734588,0.022160203910638724,C&A PAY SCD - PRUDENCIAL
-0.05029090279040718,-0.08885200341341448,-0.011296382221527679,COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA
-0.047359351829288944,-0.0933657442428563,-0.01381747884187586,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA
-0.046879066078120486,-0.09407649915325376,-0.016764717863101925,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB
-0.04611814512553803,-0.09483509024918037,-0.018604798380270255,COOPERATIVA DE CRÉDITO SICOOB UNI SUL MS
-0.045895333892668116,-0.0954159652874371,-0.021983481544132585,COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA
-0.04699666002303285,-0.09376436305187977,-0.017943218497752864,COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE
-0.04922208856553041,-0.09062039876315872,-0.015861129245221206,COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE
-0.04728003334774409,-0.09294359470305283,-0.014255231362825468,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED
-0.04535933348417174,-0.09589714291126143,-0.023062996077481957,CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA
-0.04866718559245037,-0.0915357728752457,-0.009822147762892846,COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER
-0.042727373300060746,-0.10020268874177743,-0.028498213333871533,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA
-0.04845487602351311,-0.09113330065329785,-0.015293498445983536,COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL SERRA MAR
-0.045675628601297646,-0.09527286838905466,-0.020830292488532604,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE NOVA MUTUM E REGIÃO - CRESOL MATO GROSSO
-0.048227356450014684,-0.09244174512315347,-0.015782975651520238,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS"
-0.04697267374875412,-0.0940370244521149,-0.01739339366178892,COOPERATIVA DE CRÉDITO LIVRE ADMISSÃO SICOOB OURICRED
-0.0484371263974253,-0.09160475932925935,-0.01363055061203873,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI
-0.04848872385632759,-0.09172142695992677,-0.020477404474310068,COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI
-0.04867127353463212,-0.09159475292040575,-0.01984970671891831,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DFMIL LTDA. - SICOOB DFMIL
-0.050007787225504814,-0.08868321926736047,-0.009093166265827925,COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL LITORAL
-0.04848812483886349,-0.09107443363039781,-0.014791453786315903,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL XANXERÊ
-0.03366052077837436,-0.10493162907426101,-8.805060924713073e-4,PLANTAE CFI - PRUDENCIAL
-0.04941841846425947,-0.09029263777603236,-0.010164895891992473,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED
-0.04890494869034012,-0.09081315885689367,-0.007012620077890427,SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA
-0.05498766071041451,-0.08166071288753526,0.010470700057192387,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO
-0.046918723738899853,-0.09362660964571787,-0.017958956529374997,COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO
-0.047339992746226064,-0.09314209331660883,-0.010135606342349862,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIÃO SUDESTE
-0.05327531043522282,-0.08453669103940684,0.0035807250303038487,GPATIVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR
-0.04915085854064919,-0.07663069842400505,0.0980410967051789,EAGLE SCD - PRUDENCIAL
-0.04637601791840458,-0.09405507955248733,-0.008980506466209695,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE
-0.05079010195054552,-0.08841630050611518,-0.0010835626751305163,COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED
-0.049233405867469104,-0.09048205970050749,-0.006583032241389813,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON
-0.046687388523586774,-0.09433947143128629,-0.016276364297175574,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM
-0.053665143924090206,-0.08354093466327794,0.0035216990843432707,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED
-0.03301814928677017,-0.10698582251129668,0.006240059928628641,CARTOS SCD - PRUDENCIAL
-0.03338229141392388,-0.10648775525348358,0.006921545956853989,OPEA SCD - PRUDENCIAL
-0.04588662754642955,-0.09522126372411893,-0.013326719886469881,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED
-0.040525922316040734,-0.0995683521464991,-0.003808340698973179,PIAUÍ FOMENTO - PRUDENCIAL
-0.04877222634284948,-0.09117957693699753,-0.017315662468117672,COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ
-0.046846798941493475,-0.09400350343079608,-0.01911379338714859,CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA
-0.051369391525089465,-0.08720038370324437,-0.004821030653694604,COOPERATIVA DE CRÉDITO CREDIMAC LTDA - SICOOB CREDIMAC
-0.047659123512230804,-0.09326905978023987,-0.018911494713391715,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS E SERVIDORES DA SEGURANÇA DO ESTADO DO RIO GRANDE DO SUL - SICREDI TRADIÇÃO RS"
-0.0470536173269806,-0.0939949484651636,-0.017497601459641864,COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO
-0.04798789445870662,-0.09221032859681083,-0.013203990077722091,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA
-0.04855260233712717,-0.09199299550969395,-0.014412733966043648,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI
-0.04883538931734741,-0.09110162013701942,-0.010254009158997632,COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.
-0.0518380766256212,-0.08684650647046509,-0.00221621017245436,COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN
-0.04394145362533237,-0.09856066287771957,-0.019480583599740104,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS
-0.04875630935534002,-0.09215514363848484,-0.015273646530041762,COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP
-0.03984277810912192,-0.09565518159154607,0.02383474331297109,CREDITÁ S.A. CFI - PRUDENCIAL
-0.04640988321154644,-0.09493965948833362,-0.017673331949265143,COOPERATIVA DE CRÉDITO NO PIAUÍ - SICOOB PIAUÍ
-0.04752077135478046,-0.09316493566291809,-0.017301042144977005,COOPERATIVA DE CRÉDITO SICOOB CREDCOOP LTDA.
-0.049841648219664726,-0.09010977881619846,-0.010224445907900594,GREENCRED - COOPERATIVA DE CREDITO
-0.04890977244481932,-0.09131681663885438,-0.0185337645238034,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI EDUCAÇÃO RS"
-0.04853822653593693,-0.09202675646954177,-0.014093324480298744,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI
-0.05021731887739204,-0.08910567448851586,-0.005423789251831375,COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION
-0.04896843617571296,-0.09108479254879057,-0.013258408438262769,COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL JACINTO MACHADO
-0.04763532409139082,-0.09295578171762742,-0.015375554185633564,COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA - SICOOB CREDJURD
-0.04784901403463261,-0.09280086927980402,-0.018309655102169097,COOPERATIVA DE CRÉDITO MÚTUO DO CEARÁ - SICOOB CEARÁ
-0.0497888580367362,-0.08997103472665116,-0.008364002574717783,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL
-0.03276025739924263,-0.1069199731307002,4.6555534977707735e-4,BANCO RNX S.A. - PRUDENCIAL
-0.04826726239409448,-0.09267279446383395,-0.01671137005253232,COOPERATIVA DE CRÉDITO RURAL - CREDICANA
-0.04714075966000032,-0.0938967138270155,-0.01876264313807675,COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL TREZE DE MAIO
-0.02686655917594697,-0.11626246596644074,-0.014344749011155646,LECCA - PRUDENCIAL
-0.048261620646077176,-0.09247803688281041,-0.012289388798419629,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS
-0.04731408346760982,-0.09371864961715864,-0.019223804175272596,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VITÓRIA DA CONQUISTA
-0.04094236260277976,-0.09449725675812062,0.037231439563164964,ATRIA S.A. - CFI - PRUDENCIAL
-0.036596826157645874,-0.10084079819685421,0.013018262615363431,CENTROCRED CFI - PRUDENCIAL
