Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA (e);Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;03/2025;8.209;7.123;559;190;0;8.020;242;NI;NI%;NI%;0;0
GERU SCD - PRUDENCIAL;1000085290;n1;S5;I;3;SAO PAULO;SP;03/2025;7.832;697;0;1.711;0;6.121;2;6.121;129,64%;0,00%;2;0
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;S5;I;2;RIO DE JANEIRO;RJ;03/2025;7.735;0;6.387;2.670;0;5.065;1.694;5.052;20,83%;NA%;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;03/2025;7.728;4.120;3.254;458;0;7.270;140;7.255;102,20%;0,05%;0;0
COOPSEBRAE - COOPERATIVA DE CREDITO MUTUO DOS EMPREGADOS DO SEBRAE/PB, SEBRAE/RN, SESC/PB, SENAC/PB E SENAR/PB;41219353;b3S;S5;I;2;JOAO PESSOA;PB;03/2025;7.624;4.296;2.936;2.695;2.314;4.930;20;4.892;91,00%;0,31%;0;0
PEAK SEP - PRUDENCIAL;1000085881;n1;S5;I;2;SAO PAULO;SP;03/2025;7.596;0;0;6.425;0;1.172;35;1.172;16,37%;0,00%;2;0
HBI SCD - PRUDENCIAL;1000083041;n1;S5;I;2;LEOPOLDINA;MG;03/2025;7.577;1.291;22;5.517;0;2.060;494;2.060;74,75%;10,33%;2;0
SOLFÁCIL SCFI - PRUDENCIAL;1000086440;n1;S5;I;2;SAO PAULO;SP;03/2025;7.566;1.011;0;2.364;0;5.202;-2.801;5.213;100,63%;0,00%;2;0
LEV DTVM - PRUDENCIAL;1000086347;n2;S4;I;2;SAO PAULO;SP;03/2025;7.396;0;5.489;2.604;134;4.792;-1.521;4.712;36,27%;NA%;2;0
MAG IP - PRUDENCIAL;1000086385;n4;;I;2;RIO DE JANEIRO;RJ;03/2025;7.276;0;1.826;2.046;1.248;5.230;-1.092;-2.166;-349,59%;NA%;1;0
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;S5;I;2;IMBITUBA;SC;03/2025;7.117;0;0;1.746;0;5.371;623;5.371;49,74%;NA%;9;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;03/2025;7.050;3.579;2.242;185;0;6.865;80;6.866;117,13%;2,57%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;03/2025;7.001;3.905;2.411;350;0;6.651;108;6.689;114,09%;0,31%;0;0
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2025;6.899;0;0;5.627;0;1.272;-227;1.272;8,62%;NA%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;03/2025;6.873;1.887;4.565;466;0;6.407;26;6.408;95,33%;0,14%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;03/2025;6.855;4.265;2.345;1.301;1.028;5.554;42;5.539;93,40%;0,23%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DO GRUPO DANA - COOPDANA;91018408;b3S;S5;I;2;GRAVATAI;RS;03/2025;6.678;5.297;0;114;0;6.564;144;6.564;132,77%;0,01%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;I;2;OSASCO;SP;03/2025;6.587;1.720;4.826;558;0;6.028;145;6.028;94,12%;0,00%;0;0
EFX CC LTDA. - PRUDENCIAL;1000082248;n2;S4;I;2;SAO PAULO;SP;03/2025;6.586;0;4.448;2.089;0;4.496;60;996;11,95%;NA%;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;03/2025;6.501;2.105;2.269;492;0;6.008;-57;6.023;101,86%;7,48%;0;1
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS PROFESSORES ESTADUAIS DA REGIÃO METROPOLITANA DE PORTO ALEGRE - EDUCREDI;5419025;b3S;S5;I;2;PORTO ALEGRE;RS;03/2025;6.456;1.184;0;1.310;0;5.146;20;5.143;208,60%;1,35%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO MAUÁ E EMPRESAS COLIGADAS LTDA. - COOPMAUÁ;5048575;b3S;S5;I;2;SAO GONCALO;RJ;03/2025;6.406;1.298;2.666;400;0;6.006;115;6.003;128,42%;0,13%;0;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;03/2025;6.347;4.441;1.610;832;0;5.516;188;5.504;97,65%;2,11%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;S5;I;2;MORUNGABA;SP;03/2025;6.285;3.205;2.673;411;0;5.874;192;5.859;102,86%;0,21%;0;0
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;S5;I;2;IGACI;AL;03/2025;6.273;5.157;1;2.201;1.843;4.072;-472;4.045;89,62%;0,30%;0;0
FINVEST DTVM - PRUDENCIAL;1000085544;n2;S4;C;2;SAO PAULO;SP;03/2025;6.244;0;2.690;698;98;5.546;-25;4.567;31,56%;NA%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;I;2;SANTA GERTRUDES;SP;03/2025;6.211;4.491;1.170;1.086;876;5.125;245;5.110;94,65%;0,42%;0;0
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;S4;I;2;SANTOS;SP;03/2025;6.177;0;436;1.988;0;4.190;492;4.190;26,21%;NA%;2;0
MAGNUM SCD - PRUDENCIAL;1000085984;n1;S5;I;2;SAO PAULO;SP;03/2025;6.154;64;0;6.082;4.527;72;-1.100;-13;-1,71%;167,62%;2;0
PERCAPITAL SCD - PRUDENCIAL;1000086426;n1;S5;I;2;CAMPO GRANDE;MS;03/2025;6.132;169;3.321;3.408;0;2.724;2.031;1.857;128,95%;1,18%;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;03/2025;6.095;4.023;1.640;85;0;6.010;166;5.968;110,16%;1,57%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;03/2025;6.091;3.488;2.447;341;0;5.750;157;5.750;101,71%;2,18%;0;0
TROCKA CC  - PRUDENCIAL;1000084796;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2025;5.896;0;1.175;4.500;0;1.397;41;1.397;11,38%;NA%;2;0
FONTECRED SCD - PRUDENCIAL;1000084954;n1;S5;I;2;LAGOA DA PRATA;MG;03/2025;5.835;4.268;0;2.964;0;2.871;-601;2.905;27,60%;15,63%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO - COOPERMEL;1504952;b3S;S5;I;2;SAO PAULO;SP;03/2025;5.832;2.926;2.598;504;0;5.328;161;5.313;100,86%;0,14%;0;0
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;03/2025;5.799;2.405;3.081;3.564;3.389;2.235;-58;2.223;38,10%;2,37%;0;4
INTRA INVESTIMENTOS DTVM - PRUDENCIAL;1000084301;n2;S4;C;2;SAO PAULO;SP;03/2025;5.769;0;4.558;2.872;0;2.897;3;2.882;16,18%;NA%;2;0
TRANSFERO IP - PRUDENCIAL;1000087236;n4;;I;2;RIO DE JANEIRO;RJ;03/2025;5.754;0;1.772;4.315;3.744;1.439;-106;1.439;7,62%;NA%;1;0
N26 SCD - PRUDENCIAL;1000085623;n1;S5;I;3;SAO PAULO;SP;03/2025;5.742;0;4.420;3.836;3.608;1.907;-286;1.907;19,52%;0,00%;2;0
MONERY IP - PRUDENCIAL;1000087164;n4;;I;2;BARUERI;SP;03/2025;5.687;0;5.626;134;0;5.554;70;3.554;62,58%;NA%;1;0
HR DIGITAL SCD - PRUDENCIAL;1000085908;n1;S5;I;2;BRASILIA;DF;03/2025;5.662;593;360;3.183;180;2.479;-5.543;2.479;38,35%;0,52%;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;I;2;VOLTA REDONDA;RJ;03/2025;5.569;2.684;2.531;731;0;4.838;19;4.838;95,11%;6,16%;0;0
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S5;I;2;NOVO HAMBURGO;RS;03/2025;5.538;0;27;1.866;0;3.672;167;3.645;18,30%;NA%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;S5;I;2;SAO PAULO;SP;03/2025;5.522;4.335;88;58;0;5.464;40;5.457;131,62%;0,07%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;03/2025;5.506;1.824;3.554;502;0;5.004;59;5.019;94,63%;1,27%;0;0
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;C;2;SAO PAULO;SP;03/2025;5.486;0;2.679;713;0;4.773;344;4.773;43,41%;NA%;2;0
IUPI IP - PRUDENCIAL;1000087195;n4;;I;2;UBERLANDIA;MG;03/2025;5.460;0;72;82;0;5.378;-320;2.693;97,33%;NA%;1;0
REMITLY CC LTDA. - PRUDENCIAL;1000082420;n2;S4;I;3;SAO PAULO;SP;03/2025;5.389;0;0;738;0;4.651;1.058;4.651;83,33%;NA%;2;0
BMS SCD - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;03/2025;5.350;2.214;1.125;2.089;1.213;3.260;377;3.259;64,11%;2,43%;2;0
TRYBE SCD - PRUDENCIAL;1000085757;n1;S5;I;2;SAO PAULO;SP;03/2025;5.331;0;5.132;69;0;5.263;-323;5.263;87,60%;0,00%;2;0
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;S5;I;2;PORTO ALEGRE;RS;03/2025;5.255;0;3.509;1.803;0;3.452;-27;3.450;23,39%;NA%;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CNC, SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA.;30304919;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;5.237;4.211;399;365;0;4.872;167;4.872;122,98%;0,07%;0;0
INTEGRAÇÃO DE CRÉDITO E COBRANÇA SCD - PRUDENCIAL;1000087913;n1;S5;I;2;SAO PAULO;SP;03/2025;5.069;192;2.470;27;0;5.041;-46;5.041;413,84%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;03/2025;5.055;705;4.164;166;0;4.889;19;4.889;130,27%;0,14%;0;0
BANSUR JM SCD - PRUDENCIAL;1000085812;n1;S5;I;2;BELO HORIZONTE;MG;03/2025;5.032;2.050;2.697;192;0;4.840;-132;4.869;98,55%;1,06%;2;0
INICIADOR IP - PRUDENCIAL;1000086756;n4;;I;2;SAO PAULO;SP;03/2025;5.025;0;1.844;791;0;4.234;496;2.088;41,16%;NA%;1;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;03/2025;5.007;1.839;2.241;547;0;4.459;11;NI;NI%;NI%;0;0
CV INVESTIMENTOS DTVM - PRUDENCIAL;1000087865;n2;S4;I;2;SAO PAULO;SP;03/2025;4.994;0;0;280;0;4.715;-188;4.715;735,87%;NA%;2;0
IDEA MAKER IP - PRUDENCIAL;1000086914;n4;;I;2;SAO PAULO;SP;03/2025;4.929;0;4.228;168;1;4.762;-1.041;4.762;330,72%;NA%;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE TOLEDO E REGIÃO - CRESOL PRIMATO CREDI;53575491;b3S;S5;I;2;TOLEDO;PR;03/2025;4.926;1;1;4.777;4.652;149;0;149;14,36%;2,53%;0;2
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;03/2025;4.890;83;0;873;627;4.017;23;NI;NI%;NI%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;I;2;RIO CLARO;SP;03/2025;4.830;2.097;2.190;918;702;3.912;60;3.899;91,51%;4,94%;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;S5;I;2;SAO GONCALO;RJ;03/2025;4.717;2.747;1.739;170;0;4.547;31;4.549;106,60%;0,49%;0;0
LIMINE TRUST DTVM  - PRUDENCIAL;1000084617;n2;S4;I;2;SAO PAULO;SP;03/2025;4.668;0;0;1.329;0;3.339;953;3.339;18,63%;NA%;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;03/2025;4.668;2.339;1.745;496;127;4.172;-185;4.172;104,43%;0,35%;0;0
BAMAQ CAPITAL SCD - PRUDENCIAL;1000086691;n1;S5;I;2;CONTAGEM;MG;03/2025;4.654;269;3.133;16;0;4.638;-37;4.246;102,88%;0,00%;2;0
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;S5;I;2;SAO PAULO;SP;03/2025;4.633;0;0;510;0;4.123;101;4.123;413,72%;NA%;2;0
BCP SECURITIES DTVM - PRUDENCIAL;1000087418;n2;S4;I;3;RIO DE JANEIRO;RJ;03/2025;4.519;0;128;188;0;4.331;-339;3.971;445,68%;NA%;2;0
MH SCD - PRUDENCIAL;1000087188;n1;;I;2;CIANORTE;PR;03/2025;4.517;381;0;254;249;4.263;-205;4.263;342,59%;0,00%;2;0
ATICCA SCD PRUDENCIAL;1000085946;n1;S5;I;2;ARARAQUARA;SP;03/2025;4.463;2.993;0;1.173;908;3.290;-29;3.290;111,67%;0,00%;2;0
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;S4;I;2;CURITIBA;PR;03/2025;4.458;0;2.274;1.629;0;2.829;344;2.829;12,78%;NA%;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;03/2025;4.452;1.692;2.044;963;0;3.490;32;3.474;86,40%;0,00%;0;0
NUMBRS SCD - PRUDENCIAL;1000085410;n1;S5;I;2;SAO PAULO;SP;03/2025;4.422;0;3.259;1.127;1.095;3.295;72;3.295;488,18%;0,00%;2;0
DAUX SCD - PRUDENCIAL;1000084992;n1;S5;I;2;LINS;SP;03/2025;4.351;3.175;1.120;333;0;4.018;-21;3.990;97,19%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;S5;I;2;JAU;SP;03/2025;4.341;2.049;2.048;573;0;3.768;61;3.768;124,08%;0,00%;0;0
SAYGO CC - PRUDENCIAL;1000085795;n2;S4;I;2;JUNDIAI;SP;03/2025;4.260;0;0;2.939;0;1.321;248;1.134;15,04%;NA%;2;0
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S5;I;2;SAO PAULO;SP;03/2025;4.220;0;1.368;1.306;0;2.914;-171;2.914;18,35%;NA%;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E DO CONDOMÍNIO EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS  - CREDFISP LTDA.;5747018;b3S;S5;I;2;CAMPINA GRANDE;PB;03/2025;4.217;1.525;2.540;1.080;0;3.137;31;3.126;76,73%;0,75%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE KYN COMÉRCIO VAREJISTA E ATACADISTA - COOPER KYN;2230138;b3S;S5;I;2;JUNDIAI;SP;03/2025;4.215;2.415;1.521;400;0;3.815;54;3.815;101,95%;0,26%;0;0
CREDPAR SCD - PRUDENCIAL;1000086550;n1;S5;I;2;UBERLANDIA;MG;03/2025;4.198;3.750;0;3.287;0;911;39;1.041;26,88%;0,00%;2;0
PALMA SCD - PRUDENCIAL;1000086873;n1;S5;I;2;SAO PAULO;SP;03/2025;4.155;145;3.731;188;0;3.967;3;3.967;90,44%;5,68%;2;0
SOCRED S.A. SCM - PRUDENCIAL;1000083247;n1;S5;I;2;BELEM;PA;03/2025;3.920;3.519;0;365;273;3.555;-22;3.551;104,35%;0,22%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA - COOPCREDER;21130869;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;3.916;927;2.655;642;0;3.274;179;3.383;84,54%;5,74%;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;03/2025;3.860;3.596;68;137;0;3.723;-88;3.723;116,03%;4,49%;0;0
DATANOMIK BRASIL IP - PRUDENCIAL;1000087470;n4;;I;3;SAO PAULO;SP;03/2025;3.795;0;3.296;1.176;0;2.619;-99;2.619;106,75%;NA%;1;0
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;3.777;2.473;969;306;0;3.471;-115;NI;NI%;NI%;0;0
P R DO BRASIL IP - PRUDENCIAL;1000087614;n4;;I;3;SAO PAULO;SP;03/2025;3.700;0;3.650;27;0;3.674;65;3.674;8.279,65%;NA%;1;0
INCO SEP - PRUDENCIAL;1000086086;n1;S5;I;2;SAO PAULO;SP;03/2025;3.697;0;3.499;370;0;3.327;235;3.327;83,13%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;I;2;PORTO ALEGRE;RS;03/2025;3.695;1.532;1.933;489;285;3.206;85;3.216;92,84%;0,02%;0;0
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S5;I;2;RIO DE JANEIRO;RJ;03/2025;3.621;0;3.042;1.856;0;1.765;366;1.765;32,47%;NA%;3;0
VBS SCD - PRUDENCIAL;1000087377;n1;S5;I;3;SAO PAULO;SP;03/2025;3.549;2;3.410;53;0;3.497;-414;3.097;1.203,05%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;I;2;ATIBAIA;SP;03/2025;3.525;2.902;253;248;0;3.277;-11;3.277;115,53%;0,06%;0;0
GLOBAL INV SERVICES DTVM - PRUDENCIAL;1000086859;n2;S4;I;2;SAO PAULO;SP;03/2025;3.466;0;3.180;253;0;3.213;60;3.213;75,21%;NA%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;03/2025;3.465;1.676;36;421;241;3.044;-28;3.041;90,65%;47,53%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PUBLICAS E PRIVADAS NO TERRITÓRIO NACIONAL - CREDBRASIL;2869663;b3S;S5;I;2;VITORIA;ES;03/2025;3.458;1.151;1.985;665;0;2.793;-18;2.793;82,29%;0,23%;0;0
VUON SCD - PRUDENCIAL;1000087872;n1;S5;I;2;SAO PAULO;SP;03/2025;3.455;0;43;93;0;3.363;-382;3.363;6.983,74%;0,00%;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;03/2025;3.436;2.881;0;56;0;3.380;80;3.380;123,99%;0,88%;0;0
MÉRITO DTVM - PRUDENCIAL;1000085874;n2;S4;I;2;SAO PAULO;SP;03/2025;3.419;0;566;719;480;2.700;16;2.362;31,82%;NA%;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;3.371;2.284;501;586;0;2.785;-67;2.802;93,49%;7,67%;0;0
RV2 SEP - PRUDENCIAL;1000086976;n1;S5;I;2;FORTALEZA;CE;03/2025;3.311;0;3.152;150;0;3.161;-36;3.175;3.118,28%;0,00%;2;0
E.SIGA SCD - PRUDENCIAL;1000087676;n1;S5;I;2;SAO JOSE DOS PINHAIS;PR;03/2025;3.304;0;0;94;0;3.210;-76;3.210;324,05%;0,00%;2;0
BRCONDOS SCD - PRUDENCIAL;1000086921;n1;S5;I;2;JOINVILLE;SC;03/2025;3.288;39;3.202;20;3;3.268;44;3.269;157,15%;0,00%;2;0
SETHI SCD - PRUDENCIAL;1000087016;n1;S5;I;2;FLORIANOPOLIS;SC;03/2025;3.255;1.947;1.280;30;0;3.225;30;2.225;122,80%;0,00%;2;0
ZIPDIN SCD - PRUDENCIAL;1000085221;n1;S5;I;2;SAO PAULO;SP;03/2025;3.250;229;0;2.201;0;1.048;-95;1.048;16,49%;2,51%;2;0
LIQUIDO IP - PRUDENCIAL;1000087339;n4;;I;3;SAO PAULO;SP;03/2025;3.212;0;0;1.071;0;2.142;-194;2.142;333,09%;NA%;1;0
MUEVY IP - PRUDENCIAL;1000087487;n4;;I;2;BARUERI;SP;03/2025;3.212;0;20;3.455;0;-243;-494;-1.653;-86,41%;NA%;1;0
FREEX CC - PRUDENCIAL;1000087652;n2;S5;I;3;SAO PAULO;SP;03/2025;3.197;0;2.769;168;0;3.029;-259;2.855;2.848,01%;NA%;2;0
CASA CREDITO S.A. SCM - PRUDENCIAL;1000083175;n1;S5;I;2;SAO PAULO;SP;03/2025;3.191;114;0;1.328;230;1.863;-323;1.863;63,85%;2,52%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;S5;I;2;CERQUILHO;SP;03/2025;3.182;1.116;1.868;134;0;3.047;68;3.032;99,38%;0,00%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;S5;I;2;JUIZ DE FORA;MG;03/2025;3.174;1.398;0;307;0;2.867;48;2.869;177,15%;1,23%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;S5;I;2;OSASCO;SP;03/2025;3.126;1.888;1.086;27;0;3.099;70;3.099;116,06%;0,21%;0;0
MOMENTO DTVM LTDA. - PRUDENCIAL;1000084181;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2025;3.119;0;2.560;448;0;2.671;24;2.671;198,98%;NA%;2;0
BFC SCD - PRUDENCIAL;1000087982;n1;S5;I;2;RECIFE;PE;03/2025;3.112;0;3.107;11;0;3.101;30;3.101;90,62%;0,00%;2;0
COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.;2723075;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;3.030;2.174;111;630;0;2.400;99;2.393;97,58%;2,06%;0;0
A55 SCD - PRUDENCIAL;1000086512;n1;S5;I;2;SAO PAULO;SP;03/2025;3.025;349;2.668;71;0;2.953;-38;2.953;99,47%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;S5;I;2;MARICA;RJ;03/2025;3.011;1.152;1.383;349;0;2.662;-28;2.661;98,52%;8,42%;0;0
SQUID SCD - PRUDENCIAL;1000087755;n1;S5;I;2;CAXIAS DO SUL;RS;03/2025;3.005;0;2.502;3;0;3.003;-3;3.003;148,23%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;S5;I;2;PORTO ALEGRE;RS;03/2025;2.983;1.202;0;122;0;2.861;36;2.861;202,12%;0,00%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;2.966;970;1.179;127;0;2.839;24;2.833;118,87%;0,00%;0;0
